NOMBRE,POBLACION,SUPERFICIE,CONTINENTE
Nueva Zelanda,5228100,268021,Oceania
Marruecos,37840044,446550,Africa
Perú,34352719,1285216,America
Suecia,10536632,450295,Europa
Tailandia,71801279,513120,Asia
Paraguay,6861524,406752,America
Noruega,5550203,385207,Europa
Kenia,55100586,580367,Africa
Filipinas,117337368,300000,Asia
Colombia,52321502,1141748,America
Finlandia,5620530,338455,Europa
Vietnam,100300000,331212,Asia
Ghana,34121985,238535,Africa
Bolivia,12388571,1098581,America
Portugal,10467366,92212,Europa
Indonesia,281562465,1904569,Asia
Tanzania,68560000,947303,Africa
Ecuador,18300000,256370,America
Irlanda,5380000,70273,Europa
Malasia,35600000,330803,Asia